卫视分类,#genre#
广东卫视,http://223.145.224.76:8000/udp/239.76.252.189:9000
河北卫视,http://58.57.40.22:9901/tsfile/live/1044_1.m3u8
东南卫视,http://58.57.40.22:9901/tsfile/live/1037_1.m3u8
浙江卫视,http://101.66.194.226:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://58.57.40.22:9901/tsfile/live/1046_1.m3u8
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8
黑龙江卫视,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://58.57.40.22:9901/tsfile/live/1029_1.m3u8
四川卫视,http://171.83.103.119:9999/rtp/239.69.2.39:11388
湖南卫视,http://drive.mxmy.net:8888/udp/239.3.1.132:8012
河南卫视,http://cssbyd.imwork.net:8082/hls/37/index.m3u8
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8
东方卫视,http://61.136.172.236:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8
北京卫视,http://61.136.172.236:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://btjg.net:809/hls/44/index.m3u8
河北卫视,http://58.51.111.46:1111/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://101.66.194.226:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8
广西卫视,http://58.51.111.46:1111/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://221.2.148.205:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://58.57.40.22:9901/tsfile/live/1030_1.m3u8
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://61.136.172.236:9901/tsfile/live/0124_1.m3u8
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8
黑龙江卫视,http://58.57.40.22:9901/tsfile/live/1040_1.m3u8
河南卫视,http://58.51.111.46:1111/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://58.57.40.22:9901/tsfile/live/1038_1.m3u8
浙江卫视,http://218.3.138.25:1111/tsfile/live/1019_1.m3u8
吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8
深圳卫视,http://223.145.224.76:8000/udp/239.76.253.188:9000
天津卫视,http://58.51.111.46:1111/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://171.83.103.119:9999/rtp/239.69.1.28:9808
天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.51.111.46:1111/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://58.57.40.22:9901/tsfile/live/1033_1.m3u8
江苏卫视,http://58.17.116.69:9903/tsfile/live/0127_2.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://221.2.148.205:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8
辽宁卫视,http://58.51.111.46:1111/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://58.51.111.46:1111/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.17.116.69:9903/tsfile/live/0122_2.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://58.51.111.46:1111/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.83.103.119:9999/rtp/239.69.1.27:9802
江西卫视,http://58.57.40.22:9901/tsfile/live/1043_1.m3u8
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8
江苏卫视,http://61.136.172.236:9901/tsfile/live/0127_1.m3u8
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8
广东卫视,http://dms.yryyj.site:8188/udp/239.76.245.189:1234
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://222.169.85.8:9901/tsfile/live/0112_1.m3u8
北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://dms.yryyj.site:8188/udp/239.76.246.185:1234
东南卫视,http://dms.yryyj.site:8188/udp/239.76.245.190:1234
深圳卫视,http://dms.yryyj.site:8188/udp/239.76.246.188:1234
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8
海南卫视,http://221.2.148.205:8154/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://58.51.111.46:1111/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://111.61.236.247:9081/hls/36/index.m3u8
河北卫视,https://www.yangshipin.cn/tv/home?pid=600002493
江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8
山东卫视,http://111.61.236.247:9081/hls/31/index.m3u8
兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8
山东卫视,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8
贵州卫视,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8
湖北卫视,http://www.745612.xyz:7788/rtp/235.254.198.72:1564
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8#
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8
辽宁卫视,http://58.17.116.69:9903/tsfile/live/0121_2.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8
黑龙江卫视,http://111.61.236.247:9081/hls/34/index.m3u8
东方卫视,http://222.169.85.8:9901/tsfile/live/0018_1.m3u8
北京卫视,http://111.61.236.247:9081/hls/28/index.m3u8
青海卫视,http://111.61.236.247:9081/hls/49/index.m3u8
浙江卫视,http://111.61.236.247:9081/hls/25/index.m3u8
东方卫视,http://8.138.7.223/tv/dl/sh.php?id=dfws
湖南卫视,https://migu.188766.xyz/?migutoken=53d5c9d9c68c05c7cfce29a876eb2e32&id=hnws&type=sz
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8
吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8
浙江卫视,https://www.yangshipin.cn/tv/home?pid=600002520
重庆卫视,http://dms.yryyj.site:8188/udp/239.76.246.92:1234
延边卫视,http://satellitepull.cnr.cn/live/wxybws/playlist.m3u8
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://111.61.236.247:9081/hls/41/index.m3u8
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8
湖北卫视,http://222.169.85.8:9901/tsfile/live/0132_1.m3u8
辽宁卫视,http://dms.yryyj.site:8188/udp/239.76.245.197:1234
广西卫视,http://222.169.85.8:9901/tsfile/live/0113_1.m3u8
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8
黑龙江卫视,http://dms.yryyj.site:8188/udp/239.76.246.200:1234
河北卫视,http://dms.yryyj.site:8188/udp/239.76.245.199:1234
江苏卫视,http://111.61.236.247:9081/hls/26/index.m3u8
四川卫视,http://111.61.236.247:9081/hls/35/index.m3u8
湖南卫视,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8
湖北卫视,http://111.61.236.247:9081/hls/39/index.m3u8
浙江卫视,http://dms.yryyj.site:8188/udp/239.76.246.182:1234
山东卫视,http://dms.yryyj.site:8188/udp/239.76.246.195:1234
贵州卫视,http://dms.yryyj.site:8188/udp/239.76.245.198:1234
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://dms.yryyj.site:8188/udp/239.76.246.181:1234
东方卫视,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8
云南卫视,http://59.39.89.130:60901/tsfile/live/0125_18.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://111.61.236.247:9081/hls/29/index.m3u8
四川卫视,http://221.2.148.205:8154/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8
安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8
辽宁卫视,http://59.39.89.130:60901/tsfile/live/0125_13.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://59.39.89.130:60901/tsfile/live/0125_10.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.61.236.247:9081/hls/24/index.m3u8
北京卫视,http://59.39.89.130:60901/tsfile/live/0125_7.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://61.136.172.236:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8
四川卫视,http://59.39.89.130:60901/tsfile/live/0125_16.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://111.61.236.247:9081/hls/30/index.m3u8
深圳卫视,http://111.61.236.247:9081/hls/38/index.m3u8
东南卫视,http://111.61.236.247:9081/hls/42/index.m3u8
湖北卫视,http://59.39.89.130:60901/tsfile/live/0125_12.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://59.39.89.130:60901/tsfile/live/0125_15.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8
吉林卫视,http://59.39.89.130:60901/tsfile/live/0125_19.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://111.61.236.247:9081/hls/33/index.m3u8
江苏卫视,http://223.105.252.8/PLTV/3/224/3221228306/index.m3u8
安徽卫视,http://59.39.89.130:60901/tsfile/live/0125_6.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://124.116.183.146:9901/tsfile/live/0125_1.m3u8
湖南卫视,http://124.116.183.146:9901/tsfile/live/0128_1.m3u8
湖南卫视,http://59.39.89.130:60901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://59.39.89.130:60901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8
东方卫视,http://111.61.236.247:9081/hls/40/index.m3u8
深圳卫视,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8
延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8
东南卫视,http://hmfs.f3322.net:3388/hls/26/index.m3u8
天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8
深圳卫视,http://59.39.89.130:60901/tsfile/live/0125_11.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://223.105.252.8/PLTV/4/224/3221228115/index.m3u8
贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8
东方卫视,http://124.116.183.146:9901/tsfile/live/0107_1.m3u8
浙江卫视,http://223.105.252.8/PLTV/4/224/3221228147/index.m3u8
贵州卫视,http://satellitepull.cnr.cn/live/wx32gzws/playlist.m3u8
海南卫视,http://dms.yryyj.site:8188/udp/239.76.246.203:1234
东方卫视,http://223.105.252.8/PLTV/4/224/3221228150/index.m3u8
浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://l.cztvcloud.com/channels/lantian/SXpinghu3/720p.m3u8
山东卫视,http://btjg.net:809/hls/37/index.m3u8
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8
海南卫视,https://migu.188766.xyz/?migutoken=3b44fcf2e5e5a2acaf3c324ce881861c&id=hn_hnws&type=sz
湖南卫视,http://zqh2333.top:2222/rtp/239.94.0.116:5140
北京卫视,http://omnix.cn:4000/udp/225.1.8.21:8002
北京卫视,http://yp.qqqtv.top/1/api.php?id=%E5%8C%97%E4%BA%AC%E5%8D%AB%E8%A7%86HD&auth=666858
深圳卫视,http://hmfs.f3322.net:3388/hls/25/index.m3u8
东方卫视,http://hmfs.f3322.net:3388/hls/24/index.m3u8
天津卫视,http://btjg.net:809/hls/46/index.m3u8
海南卫视,https://www.yangshipin.cn/tv/home?pid=600002506
浙江卫视,https://migu.188766.xyz/?migutoken=9596c1feef3de1106d29c6522c1c2a5b&id=z_jws&type=sz
四川卫视,http://61.136.172.236:9901/tsfile/live/0123_1.m3u8
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
浙江卫视,http://gfr.x3322.net:9901/tsfile/live/1087_1.m3u8
河南卫视,https://www.yangshipin.cn/tv/home?pid=600002525
北京卫视,http://111.221.137.234:44330/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,https://smart.pendy.dpdns.org/Smart.php?id=beijing
东南卫视,https://smart.pendy.dpdns.org/Smart.php?id=fujian
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
湖北卫视,https://smart.pendy.dpdns.org/Smart.php?id=hubei
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
吉林卫视,http://120.76.248.139/live/bfgd/4200000097.m3u8
江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8
广西卫视,https://smart.pendy.dpdns.org/Smart.php?id=guangxi
浙江卫视,http://120.76.248.139/live/bfgd/4200000094.m3u8
深圳卫视,https://smart.pendy.dpdns.org/Smart.php?id=shenzhen
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8
东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8
山东卫视,http://120.211.62.180:8000/hls/38/index.m3u8
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8
深圳卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8
北京卫视,http://183.215.134.239:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://120.76.248.139/live/bfgd/4200000482.m3u8
黑龙江卫视,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
东方卫视,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8
东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8
辽宁卫视,http://dassby.qqff.top:99/live/辽宁卫视高清/index.m3u8
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8
重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8
湖北卫视,http://124.116.183.146:9901/tsfile/live/0132_1.m3u8
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8
北京卫视,http://120.76.248.139/live/bfgd/4200000083.m3u8
贵州卫视,http://183.11.239.36:808/hls/49/index.m3u8
甘肃卫视,http://120.238.94.10:9901/tsfile/live/1079_1.m3u8
重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8
深圳卫视,http://183.11.239.36:808/hls/45/index.m3u8
辽宁卫视,http://123.130.84.106:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://183.11.239.36:808/hls/114/index.m3u8
北京卫视,http://120.211.62.180:8000/hls/35/index.m3u8
甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
四川卫视,http://120.238.94.10:9901/tsfile/live/1058_1.m3u8
青海卫视,http://120.238.94.10:9901/tsfile/live/1073_1.m3u8
东方卫视,http://omnix.cn:4000/udp/225.1.8.45:8032
深圳卫视,http://183.215.134.239:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://yp.qqqtv.top/1/api.php?id=%E6%B9%96%E5%8D%97%E5%8D%AB%E8%A7%86HD&auth=666858
安徽卫视,http://111.221.137.234:44330/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://btjg.net:809/hls/34/index.m3u8
河北卫视,http://120.211.62.180:8000/hls/19/index.m3u8
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8
湖北卫视,http://satellitepull.cnr.cn/live/wx32hubws/playlist.m3u8
江苏卫视,http://120.76.248.139/live/bfgd/4200000085.m3u8
广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8
江西卫视,http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://120.76.248.139/live/bfgd/4200000107.m3u8
广东卫视,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视4K,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8
湖南卫视,http://120.76.248.139/live/bfgd/4200000086.m3u8
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8
贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8
安徽卫视,http://120.76.248.139/live/bfgd/4200000096.m3u8
山西卫视,http://satellitepull.cnr.cn/live/wxssxws/playlist.m3u8
云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8
吉林卫视,http://satellitepull.cnr.cn/live/wxjlws/playlist.m3u8
东方卫视,http://aktv.top/AKTV/live/aktv3/null/AKTV.m3u8
北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
重庆卫视,http://yp.qqqtv.top/1/api.php?id=%E9%87%8D%E5%BA%86%E5%8D%AB%E8%A7%86HD&auth=666858
天津卫视,http://gfr.x3322.net:9901/tsfile/live/1090_1.m3u8
安徽卫视,http://satellitepull.cnr.cn/live/wxahws/playlist.m3u8
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8
山东卫视,http://satellitepull.cnr.cn/live/wxsdws/playlist.m3u8
东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8
湖北卫视,http://113.57.93.165:9900/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,https://migu.188766.xyz/?migutoken=1d0b16aa094e4fed8a5b67ab3524d323&id=hn_ssws&type=sz
深圳卫视,http://yncbn.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8
东方卫视,http://111.221.137.234:44330/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://61.156.228.12:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://221.2.148.205:8154/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,https://www.yangshipin.cn/tv/home?pid=600002503
深圳卫视,http://gmxw.7766.org:808/hls/45/index.m3u8
四川卫视,http://222.134.245.16:9901/tsfile/live/0123_1.m3u8
黑龙江卫视,https://www.yangshipin.cn/tv/home?pid=600002498
四川卫视,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8
安徽卫视,http://222.169.85.8:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://61.156.228.12:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8
安徽卫视,http://gmxw.7766.org:808/hls/40/index.m3u8
辽宁卫视,https://www.yangshipin.cn/tv/home?pid=600002505
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8
广东卫视,http://satellitepull.cnr.cn/live/wxgdws/playlist.m3u8
兵团卫视,http://218.13.170.98:9901/tsfile/live/0115_1.m3u8
广东卫视,http://120.76.248.139/live/bfgd/4200000092.m3u8
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws
贵州卫视,http://120.76.248.139/live/bfgd/4200000101.m3u8
北京卫视,https://www.yangshipin.cn/tv/home?pid=600002309
北京卫视,http://223.145.224.76:8000/udp/239.76.246.184:1234
安徽卫视,https://www.yangshipin.cn/tv/home?pid=600002532
江西卫视,http://120.76.248.139/live/bfgd/4200000098.m3u8
河南卫视,http://satellitepull.cnr.cn/live/wxhnws/playlist.m3u8
山西卫视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
湖南卫视,http://111.221.137.234:44330/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
四川卫视,http://120.76.248.139/live/bfgd/4200000103.m3u8
河南卫视,http://61.156.228.12:8154/tsfile/live/0139_1.m3u8
甘肃卫视,http://tvlist.top/jd/index.php?id=gsws&qt=183.224.122.114:8014
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?
河南卫视,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8
深圳卫视,https://www.yangshipin.cn/tv/home?pid=600002481
东方卫视,http://tvlist.top/jd/index.php?id=dfws&qt=183.224.122.114:8014
辽宁卫视,http://120.76.248.139/live/bfgd/4200000058.m3u8
东方卫视,http://120.76.248.139/live/bfgd/4200000093.m3u8
东南卫视,http://8.138.7.223/tv/fjtv.php?id=5
四川卫视,http://61.156.228.12:8154/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8
三沙卫视,https://srs.ssws.tv/video/sstv-10/index.m3u8
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws
辽宁卫视,http://120.76.248.139/live/bfgd/4200000185.m3u8
辽宁卫视,http://120.76.248.139/live/bfgd/4200000141.m3u8
广东卫视,http://120.238.94.10:9901/tsfile/live/1008_1.m3u8
宁夏卫视,http://120.238.94.10:9901/tsfile/live/1076_1.m3u8
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8
青海卫视,http://satellitepull.cnr.cn/live/wx32qhws/playlist.m3u8
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8
深圳卫视,http://222.169.85.8:9901/tsfile/live/0126_1.m3u8
海峡卫视,http://r.jdshipin.com/WtYt3
浙江卫视,http://111.221.137.234:44330/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8
山东卫视,http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8
河北卫视,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8
江苏卫视,http://112.123.243.37:50085/tsfile/live/0017_1.m3u8
河北卫视,http://139.196.214.238/rtp/239.45.1.44:5140
内蒙古卫视,http://139.196.151.191:2051/rtp/239.45.1.238:5140
内蒙古卫视,http://139.196.214.238/rtp/239.45.1.238:5140
黑龙江卫视,http://123.130.84.106:8154/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://183.11.239.36:808/hls/43/index.m3u8
北京卫视,http://222.169.85.8:9901/tsfile/live/0017_1.m3u8
安徽卫视,http://221.2.148.205:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8
云南卫视,http://cssbyd.imwork.net:8082/hls/36/index.m3u8
重庆卫视,http://222.169.85.8:9901/tsfile/live/0142_1.m3u8
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws
东方卫视,http://182.150.23.74:808/hls/19/index.m3u8
浙江卫视,http://182.150.23.74:808/hls/22/index.m3u8
河南卫视,http://120.76.248.139/live/bfgd/4200000339.m3u8
湖北卫视,http://120.238.94.10:9901/tsfile/live/1055_1.m3u8
陕西卫视,http://111.23.208.105:9908/tsfile/live/0136_1.m3u8
云南卫视,http://182.150.23.74:808/hls/29/index.m3u8
河南卫视,http://182.150.23.74:808/hls/33/index.m3u8
广西卫视,http://182.150.23.74:808/hls/31/index.m3u8
广东卫视,http://221.2.148.205:8154/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://123.130.84.106:8154/tsfile/live/0117_1.m3u8
山东卫视,http://182.150.23.74:808/hls/23/index.m3u8
天津卫视,http://182.150.23.74:808/hls/27/index.m3u8
黑龙江卫视,http://124.116.183.146:9901/tsfile/live/0143_1.m3u8
河南卫视,http://61.156.228.12:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://182.150.23.74:808/hls/18/index.m3u8
湖南卫视,http://182.150.23.74:808/hls/21/index.m3u8
湖北卫视,http://182.150.23.74:808/hls/28/index.m3u8
新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8
吉林卫视,http://182.150.23.74:808/hls/35/index.m3u8
北京卫视,http://182.150.23.74:808/hls/17/index.m3u8
江西卫视,http://113.57.93.165:9900/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8
重庆卫视,http://61.156.228.12:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://112.123.243.37:50085/tsfile/live/0128_1.m3u8
湖北卫视,http://61.156.228.12:8154/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://221.2.148.205:8154/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.2.148.205:8154/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://61.156.228.12:8154/tsfile/live/0116_1.m3u8
广东卫视,http://223.105.252.8/PLTV/4/224/3221227445/index.m3u8
